842,For sale apartment 3+kt 81 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_KZ/m8fGI0.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/slatinany-slatinany-wolkerova/456119372
845,For sale apartment 3+kt 88 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/3ZjBEZP.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-pod-harfou/4118156364
848,For sale apartment 2+kt 51 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/1XhBqCu.mpo?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hlubocepy-kurandove/1207133260
850,For sale apartment 2+kt 72 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/b0iBGUM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-cerny-most-dobrovolneho/3518395468
856,For sale apartment 2+kt 68 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Ka/6kmB4gs.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jesenice-jesenice-cedrova/3604157516
859,For sale apartment 1+kt 40 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jh/69DIMy.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dolni-mecholupy-kardausova/3672663116
862,For sale apartment 2+kt 51 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_KW/FYSB3he.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/vrane-nad-vltavou-vrane-nad-vltavou-nadrazni/3352831052
864,For sale apartment 4+kt 90 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Ka/KuRB8yf.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-smichov-kroftova/3245033292
866,For sale apartment 2+kt 62 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jb/GXcBdp4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/hyskov-hyskov-nad-sokolovnou/3388814412
868,For sale apartment 3+1 73 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K7/ZqxUUA.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/orlova-lutyne-f--s--tumy/2792445004
871,For sale apartment 3+kt 79 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Kz/eL7BADr.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-holesovice-plynarni/1709704268
873,For sale apartment 2+kt 50 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/lYb9Qj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-jizni-predmesti-edvarda-benese/3085653068
875,For sale apartment 3+kt 74 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/hoOJJP.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/kraluv-dvur-kraluv-dvur-na-horizontu/503334732
877,For sale apartment 4+kt 92 m² (Attic),"https://d18-a.sdn.cz/d_18/c_img_QK_Jl/Dd0p5i.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/podebrady-velke-zbozi-slunecna/1605436492
880,For sale apartment 2+1 47 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/TnvmEO.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/vamberk-vamberk-jiraskova/1382110284
882,For sale apartment 3+1 73 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MD/j4nEQX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-dubina-milana-fialy/3367720012
884,For sale apartment 4+1 104 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/fOeBI6C.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/beroun-beroun-mesto-na-nahonu/3237696588
886,For sale apartment 2+kt 40 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Kd/Pe6YsO.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/karlovy-vary-karlovy-vary-na-vyhlidce/692984156
889,For sale apartment 2+kt 360 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MD/sTumE4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/pisek-prazske-predmesti-vinarickeho/4066464844
816,For sale apartment 4+1 112 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J5/M4jIFG.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/lanskroun-zichlinske-predmesti-dukelskych-hrdinu/3697366092
817,For sale apartment 3+1 86 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/iiPBFGJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jihlava-jihlava-fibichova/4287697996
825,For sale apartment 3+kt 77 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/Is7BWFK.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-vysocanska/4012528716
826,For sale apartment 2+kt 70 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/Ea7Rc4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jince-jince-slavikova/2589291596
829,For sale apartment 3+kt 104 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/AjABgYR.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dejvice-heinemannova/3936506956
831,For sale apartment 2+1 64 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jh/zYDXL3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-krc-heralecka-iii/3086898252
833,For sale apartment 3+kt 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MC/wr1Bu2k.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/slany-slany-na-dolikach/3673125964
836,For sale apartment 1+kt 31 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Le/fJDcgH.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-smichov-graficka/1554953292
838,For sale apartment 3+1 126 m² (Attic),"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/4Sv0Op.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-ostrovni/2045604940
840,For sale apartment 3+kt 101 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MC/VH8Bx8G.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-severni-predmesti-znojemska/3023070284
846,For sale apartment 2+1 59 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kc/ETRbiY.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/litomerice-predmesti-hrubinova/33604684
847,For sale apartment 3+1 77 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MC/Jnx1w9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-chodov-hrdlickova/2396943436
849,For sale apartment 3+1 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/BSaBMsT.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/havirov-sumbark-marie-pujmanove/3682751564
851,For sale apartment 2+kt 69 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_L5/tHAB9C9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-borivojova/3592406092
854,For sale apartment 1+kt 48 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/xQFBOK1.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zabehlice-pracska/2686219340
855,For sale apartment 3+kt 65 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/TIYnAf.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hlubocepy-dostalove/954360908
857,For sale apartment 2+kt 62 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jh/H80BeDj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/hyskov-hyskov-nad-sokolovnou/2411320396
949,For sale apartment 4+kt 191 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/hPLB9z9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-praha-5-pechlatova/2185954380
952,For sale apartment 4+kt 86 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/ee7lrm.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hloubetin-/760046668
954,For sale apartment 3+kt 70 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jh/uU6HiO.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-u-harfy/500913228
956,For sale apartment 4+1 87 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/stZDc0.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-krc-sladkovicova/1137472588
958,For sale apartment 1+1 31 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/7mSBHHE.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/886318156
961,For sale apartment 4+kt 169 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jl/kRbBG1o.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-holesovice-/2371449932
965,For sale apartment 2+1 54 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/AjcY2k.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-vychodni-predmesti-namesti-generala-piky/1001874508
967,For sale apartment 1+kt 42 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/8TUBG64.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/1892951116
970,For sale apartment 5+kt 243 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/E07FYq.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-smichov-/4243289164
973,For sale apartment 1+1 45 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/juvlgE.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/hulin-hulin-zahlinicka/3096597580
975,For sale apartment 1+kt 32 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J4/AeHNqP.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-habova/2249311308
977,For sale apartment 1+kt 33 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/dapBneQ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-habrova/3797050444
978,For sale apartment 3+1 72 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Le/gXeBaKi.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/horni-briza-horni-briza-druzstevni/2845799500
979,For sale apartment 5+kt 167 m²,"https://d18-a.sdn.cz/d_18/c_img_gZ_r/iooBTRp.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-bubenec-/191292492
983,For sale apartment 1+1 30 m²,"https://d18-a.sdn.cz/d_18/c_img_gR_n/uCuBJDV.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-haje-brechtova/828618572
984,For sale apartment 2+kt 44 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K3/MH4Psw.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-habova/655475788
828,For sale apartment 2+kt 83 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kc/mnTeux.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-horni-pocernice-bozanovska/2352895052
830,For sale apartment 3+kt 78 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_gY_n/AzSWq3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/kourim--nova/341653068
832,For sale apartment 2+1 71 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J2/ejhNtJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/olomouc-nova-ulice-polivkova/2794132556
841,For sale apartment 3+kt 98 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/0LHIQ1.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dolni-mecholupy-kardausova/2958644300
843,For sale apartment 3+kt 78 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jc/4xgnQo.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/mlada-boleslav-mlada-boleslav-ii-bozeny-nemcove/1410872396
844,For sale apartment 2+kt 46 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Le/OhhvSz.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-zelenky-hajskeho/2768335948
852,For sale apartment 3+kt 76 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/6VuOAH.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-habova/1695663180
853,For sale apartment 2+1 63 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/z0IBdWz.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vrsovice-belocerkevska/3355387468
950,For sale apartment 2+1 51 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/Tzu3wX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/klatovy-klatovy-ii-vankova/1108833356
951,For sale apartment 3+kt 86 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/Sas3Z6.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/holubice-holubice-/1811092556
953,For sale apartment 1+kt 39 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/YFaBFH6.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-praha-5-pechlatova/317391948
955,For sale apartment 1+kt 43 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/Ok0sE2.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-kosire-naskove/3418729820
957,For sale apartment 1+kt 33 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/u8HydS.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-liben-lihovarska/3495121996
959,For sale apartment 1+1 35 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K7/JtlUSY.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/slany-slany-zizkova/2775667788
960,For sale apartment 4+1 79 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Le/qxLOIh.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/vimperk-vimperk-ii-mirova/95164236
966,For sale apartment 2+kt 29 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/3Slfgt.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/kladno-kladno-dr--vrbenskeho/1185453900
968,For sale apartment 2+1 45 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jl/y7TBt4j.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hlubocepy-slavinskeho/1503753292
969,For sale apartment unusual 70 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/tsmFc6.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/atypical/lipno-nad-vltavou-lipno-nad-vltavou-/2996618828
989,For sale apartment 2+kt 49 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_LV/OLCZPX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stare-mesto-/532703052
994,For sale apartment 1+1 34 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/s2pIRG.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/595289164
997,For sale apartment 3+kt 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_Jx/VQrnkx.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysehrad-/1275545420
998,For sale apartment 3+kt 98 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/ZGIyQi.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-letnany-kadeckove/770229324
999,For sale apartment 3+1 132 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QN_J5/mkdhXZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-karlin-sokolovska/3712878412
1001,For sale apartment 2+kt 45 m²,"https://d18-a.sdn.cz/d_18/c_img_gX_q/V0HBi00.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-zazvorkova/3854488652
1003,For sale apartment 1+kt 48 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/pqwBWUX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/1752917068
1004,For sale apartment 4+kt 109 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_Jy/7SndmY.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/rokytnice-nad-jizerou-horni-rokytnice-/3666330700
1005,For sale apartment 1+1 32 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J2/DNUB4yW.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-pitkovice-v-pitkovickach/4028900428
1011,For sale apartment 2+kt 56 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J5/pS9IOy.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-cakovice-bermanova/3715191884
1013,For sale apartment 3+1 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/oUV1gL.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/kladno-krocehlavy-litevska/4196213836
1014,For sale apartment 2+1 37 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K0/0x3ar9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-pitkovice-v-pitkovickach/1646535756
1015,For sale apartment 5+kt 189 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QM_KY/4TEC8a.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-josefov-/1844520012
1016,For sale apartment 3+kt 106 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K7/FdPNCD.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/marianske-lazne-marianske-lazne-masarykova/1753232972
1017,For sale apartment 4+kt 145 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QR_MC/AgFBbsu.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-karlin-sokolovska/2723022668
688,For sale apartment 3+kt 65 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/NsgsOj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-olgy-havlove/1714246732
689,For sale apartment 1+kt 40 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Ld/HGu3VE.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-ruzyne-drnovska/4292875340
691,For sale apartment 2+kt 52 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_Kx/IzijmP.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-kamyk-zimova/2708063308
690,For sale apartment 3+1 72 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/2zgBLkv.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-olgy-havlove/3460916300
692,For sale apartment 3+1 113 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/apcqIz.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-moravska-ostrava-stredni/107439180
693,For sale apartment 3+1 119 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jl/thZBGmm.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vinohrady-kolinska/1722553420
694,For sale apartment 2+kt 53 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MC/PkmBpnZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-soukenicka/3211293772
695,For sale apartment 1+1 38 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J4/rimBRbW.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/karvina-nove-mesto-cihelni/2337760332
696,For sale apartment 2+kt 63 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J5/wu6INb.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-holesovice-varhulikove/2154910796
860,For sale apartment 3+kt 95 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/M8GCca.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-novovysocanska/3804562508
861,For sale apartment 1+kt 48 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/bKfq10.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/olomouc-povel-jeremiasova/324686924
872,For sale apartment 3+kt 85 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/IlbBD6x.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-horni-pocernice-khodlova/3675550796
874,For sale apartment 2+kt 54 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Ka/k5hB78M.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jihlava-jihlava-srazna/491804492
876,For sale apartment 2+kt 43 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/oPRmQa.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-liben-drahobejlova/1550931020
878,For sale apartment 2+1 88 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/jFG0NK.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-chvalova/1249010764
879,For sale apartment 4+1 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_L8/sixN6N.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/usti-nad-labem-strekov-tolsteho/375227468
881,For sale apartment 2+kt 76 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/fjRBGKC.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-horni-pocernice-khodlova/2333373516
883,For sale apartment 3+1 72 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K7/Ol5PAc.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/trebic-borovina-okruzni/1825789004
885,For sale apartment 2+1 54 m²,"https://d18-a.sdn.cz/d_18/c_img_gR_m/qqFN2N.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-poruba-nalepkova/2738566732
887,For sale apartment 5+kt 456 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/oaWBDPf.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-pitterova/2402686028
